Timestamp,EBSReadBytes
2023-12-19 07:13:00,741376.0
2023-12-19 07:08:00,57344.0
2023-12-19 07:03:00,98304.0
2023-12-19 06:58:00,393216.0
2023-12-19 06:53:00,0.0
2023-12-19 06:48:00,2007040.0
2023-12-19 06:43:00,0.0
2023-12-19 06:38:00,0.0
2023-12-19 06:33:00,0.0
2023-12-19 06:28:00,524288.0
2023-12-19 06:23:00,290816.0
2023-12-19 06:18:00,16384.0
2023-12-19 06:13:00,89530368.0
2023-12-19 06:08:00,0.0
2023-12-19 06:03:00,0.0
2023-12-19 05:58:00,57344.0
2023-12-19 05:53:00,8192.0
2023-12-19 05:48:00,0.0
2023-12-19 05:43:00,4096.0
2023-12-19 05:38:00,57344.0
2023-12-19 05:33:00,0.0
2023-12-19 05:28:00,356352.0
2023-12-19 05:23:00,131072.0
2023-12-19 05:18:00,73211904.0
2023-12-19 05:13:00,0.0
2023-12-19 05:08:00,0.0
2023-12-19 05:03:00,0.0
2023-12-19 04:58:00,131072.0
2023-12-19 04:53:00,0.0
2023-12-19 04:48:00,0.0
2023-12-19 04:43:00,0.0
2023-12-19 04:38:00,0.0
2023-12-19 04:33:00,0.0
2023-12-19 04:28:00,0.0
2023-12-19 04:23:00,20480.0
2023-12-19 04:18:00,0.0
2023-12-19 04:13:00,0.0
2023-12-19 04:08:00,0.0
2023-12-19 04:03:00,0.0
2023-12-19 03:58:00,131072.0
2023-12-19 03:53:00,106496.0
2023-12-19 03:48:00,0.0
2023-12-19 03:43:00,0.0
2023-12-19 03:38:00,0.0
2023-12-19 03:33:00,0.0
2023-12-19 03:28:00,0.0
2023-12-19 03:23:00,0.0
2023-12-19 03:18:00,212992.0
2023-12-19 03:13:00,0.0
2023-12-19 03:08:00,73728.0
2023-12-19 03:03:00,0.0
2023-12-19 02:58:00,0.0
2023-12-19 02:53:00,0.0
2023-12-19 02:48:00,0.0
2023-12-19 02:43:00,16384.0
2023-12-19 02:38:00,0.0
2023-12-19 02:33:00,0.0
2023-12-19 02:28:00,217088.0
2023-12-19 02:23:00,118784.0
2023-12-19 02:18:00,0.0
2023-12-19 02:13:00,0.0
2023-12-19 02:08:00,131072.0
2023-12-19 02:03:00,0.0
2023-12-19 01:58:00,503808.0
2023-12-19 01:53:00,0.0
2023-12-19 01:48:00,122880.0
2023-12-19 01:43:00,12234752.0
2023-12-19 01:38:00,0.0
2023-12-19 01:33:00,0.0
2023-12-19 01:28:00,4096.0
2023-12-19 01:23:00,0.0
2023-12-19 01:18:00,0.0
2023-12-19 01:13:00,0.0
2023-12-19 01:08:00,0.0
2023-12-19 01:03:00,0.0
2023-12-19 00:58:00,0.0
2023-12-19 00:53:00,0.0
2023-12-19 00:48:00,0.0
2023-12-19 00:43:00,6148096.0
2023-12-19 00:38:00,1687552.0
2023-12-19 00:33:00,0.0
2023-12-19 00:28:00,131072.0
2023-12-19 00:23:00,200704.0
2023-12-19 00:18:00,73728.0
2023-12-19 00:13:00,0.0
2023-12-19 00:08:00,32768.0
2023-12-19 00:03:00,0.0
2023-12-18 23:58:00,2686976.0
2023-12-18 23:53:00,0.0
2023-12-18 23:48:00,524288.0
2023-12-18 23:43:00,0.0
2023-12-18 23:38:00,131072.0
2023-12-18 23:33:00,0.0
2023-12-18 23:28:00,307200.0
2023-12-18 23:23:00,0.0
2023-12-18 23:18:00,61440.0
2023-12-18 23:13:00,0.0
2023-12-18 23:08:00,126976.0
2023-12-18 23:03:00,114688.0
2023-12-18 22:58:00,131072.0
2023-12-18 22:53:00,118784.0
2023-12-18 22:48:00,172032.0
2023-12-18 22:43:00,122880.0
2023-12-18 22:38:00,118784.0
2023-12-18 22:33:00,0.0
2023-12-18 22:28:00,131072.0
2023-12-18 22:23:00,139264.0
2023-12-18 22:18:00,2256896.0
2023-12-18 22:13:00,118784.0
2023-12-18 22:08:00,176128.0
2023-12-18 22:03:00,577536.0
2023-12-18 21:58:00,1093632.0
2023-12-18 21:53:00,307847168.0
2023-12-18 21:48:00,5844992.0
2023-12-18 21:43:00,2375680.0
2023-12-18 21:38:00,4112384.0
2023-12-18 21:33:00,13258752.0
2023-12-18 21:28:00,29696000.0
2023-12-18 21:23:00,856064.0
2023-12-18 21:18:00,1245184.0
2023-12-18 21:13:00,4325376.0
2023-12-18 21:08:00,8871936.0
2023-12-18 21:03:00,5828608.0
2023-12-18 20:58:00,5459968.0
2023-12-18 20:53:00,4235264.0
2023-12-18 20:48:00,884736.0
2023-12-18 20:43:00,1257472.0
2023-12-18 20:38:00,3555328.0
2023-12-18 20:33:00,22220800.0
2023-12-18 20:28:00,43364352.0
2023-12-18 20:23:00,204800.0
2023-12-18 20:18:00,61669376.0
2023-12-18 20:13:00,7364608.0
2023-12-18 20:08:00,75370496.0
2023-12-18 20:03:00,221184.0
2023-12-18 19:58:00,0.0
2023-12-18 19:53:00,81920.0
2023-12-18 19:48:00,0.0
2023-12-18 19:43:00,184320.0
2023-12-18 19:38:00,0.0
2023-12-18 19:33:00,0.0
2023-12-18 19:28:00,0.0
2023-12-18 19:23:00,11399168.0
2023-12-18 19:18:00,253952.0
2023-12-18 19:13:00,28672.0
2023-12-18 19:08:00,16384.0
2023-12-18 19:03:00,0.0
2023-12-18 18:58:00,245760.0
2023-12-18 18:53:00,0.0
2023-12-18 18:48:00,8192.0
2023-12-18 18:43:00,167936.0
2023-12-18 18:38:00,2379776.0
2023-12-18 18:33:00,13475840.0
2023-12-18 18:28:00,265412608.0
2023-12-18 18:23:00,6897664.0
2023-12-18 18:18:00,1716224.0
2023-12-18 18:13:00,667648.0
2023-12-18 18:08:00,1626112.0
2023-12-18 18:03:00,876544.0
2023-12-18 17:58:00,215519232.0
2023-12-18 17:53:00,8192.0
2023-12-18 17:48:00,0.0
2023-12-18 17:43:00,77824.0
2023-12-18 17:38:00,53305344.0
2023-12-18 17:33:00,8120320.0
2023-12-18 17:28:00,8048640.0
2023-12-18 17:23:00,0.0
2023-12-18 17:18:00,0.0
2023-12-18 17:13:00,528384.0
2023-12-18 17:08:00,81920.0
2023-12-18 17:03:00,20480.0
2023-12-18 16:58:00,118784.0
2023-12-18 16:53:00,0.0
2023-12-18 16:48:00,618496.0
2023-12-18 16:43:00,0.0
2023-12-18 16:38:00,8192.0
2023-12-18 16:33:00,0.0
2023-12-18 16:28:00,0.0
2023-12-18 16:23:00,0.0
2023-12-18 16:18:00,40960.0
2023-12-18 16:13:00,811008.0
2023-12-18 16:08:00,0.0
2023-12-18 16:03:00,0.0
2023-12-18 15:58:00,438272.0
2023-12-18 15:53:00,217088.0
2023-12-18 15:48:00,311296.0
2023-12-18 15:43:00,396857344.0
2023-12-18 15:38:00,3174400.0
2023-12-18 15:33:00,8450048.0
2023-12-18 15:28:00,32768.0
2023-12-18 15:23:00,1200128.0
2023-12-18 15:18:00,151552.0
2023-12-18 15:13:00,9113600.0
2023-12-18 15:08:00,394878976.0
2023-12-18 15:03:00,9302016.0
2023-12-18 14:58:00,249856.0
2023-12-18 14:53:00,52248576.0
2023-12-18 14:48:00,36560896.0
2023-12-18 14:43:00,507904.0
2023-12-18 14:38:00,18219008.0
2023-12-18 14:33:00,2646016.0
2023-12-18 14:28:00,167084032.0
2023-12-18 14:23:00,140668928.0
2023-12-18 14:18:00,4874240.0
2023-12-18 14:13:00,6352896.0
2023-12-18 14:08:00,733184.0
2023-12-18 14:03:00,0.0
2023-12-18 13:58:00,557056.0
2023-12-18 13:53:00,3387392.0
2023-12-18 13:48:00,53248.0
2023-12-18 13:43:00,94208.0
2023-12-18 13:38:00,12288.0
2023-12-18 13:33:00,90112.0
2023-12-18 13:28:00,73728.0
2023-12-18 13:23:00,159744.0
2023-12-18 13:18:00,65536.0
2023-12-18 13:13:00,172032.0
2023-12-18 13:08:00,249856.0
2023-12-18 13:03:00,217088.0
2023-12-18 12:58:00,65536.0
2023-12-18 12:53:00,241664.0
2023-12-18 12:48:00,290816.0
2023-12-18 12:43:00,253952.0
2023-12-18 12:38:00,188416.0
2023-12-18 12:33:00,131072.0
2023-12-18 12:28:00,0.0
2023-12-18 12:23:00,0.0
2023-12-18 12:18:00,12247040.0
2023-12-18 12:13:00,6053888.0
2023-12-18 12:08:00,86016.0
2023-12-18 12:03:00,180224.0
2023-12-18 11:58:00,147456.0
2023-12-18 11:53:00,0.0
